Kanji|Russian|Utility|Use
北|север|2|153
妹|младшая сестра|2|1446
毎|каждый|2|436
万|десять тысяч|2|375
明|ясный|2|67
鳴|чирикать|2|1279
毛|шерсть|2|1179
門|ворота|2|452
夜|ночь|2|487
野|поле|2|120
矢|стрела|2|1294
友|друг|2|622
曜|день недели|2|940
用|употреблять|2|107
来|приходить|2|102
理|принцип|2|86
里|родная деревня|2|1096
話|говорить|2|134
悪|плохой|3|530
安|дешёвый|3|144
安||3|144
暗|тёмный|3|1040
暗||3|1040
委|поручать|3|187
意|мысль|3|99
医|врач|3|437
育|воспитывать|3|369
員|персонал|3|54
飲|пить|3|969
院|учреждение|3|150
運|судьба|3|255
泳|плавать|3|1223
駅|станция|3|724
央|центр|3|582
横|горизонтальный|3|480
屋|здание|3|616
温|тёплый|3|838
温||3|838
化|превращаться|3|89
荷|ноша|3|1230
界|сфера|3|158
開|открывать|3|59
階|этаж|3|513
寒|холод|3|1456
感|чувство|3|233
漢|китайский|3|1487
館|здание|3|613
岸|берег|3|556
期|срок|3|117
起|вставать|3|374
客|гость|3|557
宮|дворец|3|367
急|спешить|3|309
球|мяч|3|302
究|осваивать|3|368
級|разряд|3|785
去|уходить|3|440
橋|мост|3|553
業|промышленность|3|43
局|бюро|3|286
曲|мелодия|3|810
銀|серебро|3|395
区|район города|3|137
苦|горький|3|623
具|принадлежности|3|629
君|ты|3|947
係|ответственный|3|232
軽|лёгкий|3|790
軽||3|790
決|решать|3|71
血|кровь|3|832
研|точить|3|336
県|префектура|3|140
庫|склад|3|852
湖|озеро|3|1344
向|направленность|3|182
幸|счастье|3|786
港|порт|3|495
号|номер|3|585
根|корень|3|620
祭|праздник|3|1124
坂|склон|3|865
皿|тарелка|3|1812
仕|делать|3|439
使|употреблять|3|219
始|начало|3|244
指|палец|3|155
死|смерть|3|229
詩|стихи|3|1196
歯|зуб|3|1106
事|дело|3|18
持|держать|3|119
次|следующий|3|222
式|формула|3|251
実|настоящий|3|68
写|копировать|3|453
者|человек|3|38
主|хозяин|3|95
取|брать|3|122
守|охранять|3|457
酒|сакэ|3|1006
受|принимать|3|136
州|провинция|3|386
拾|подбирать|3|1479
終|конец|3|256
習|учиться|3|706
集|собирать|3|210
住|жить|3|270
重|тяжёлый|3|193
重||3|193
宿|гостиница|3|701
所|место|3|221
暑|жаркий|3|1442
助|спасать|3|397
勝|побеждать|3|185
商|коммерция|3|413
昭|эпоха сёва|3|697
昭||3|697
消|гасить|3|345
章|эмблема|3|990
乗|ехать|3|377
植|сажать|3|699
深|глубокий|3|484
申|докладывать|3|492
真|правда|3|279
神|бог|3|347
身|тело|3|320
進|продвигаться|3|142
世|мир|3|135
整|приводить в порядок|3|478
昔|прошлое|3|1197
全|полностью|3|75
想|представлять себе|3|381
相|взаимный|3|45
送|посылать|3|311
息|дыхание|3|882
速|скорость|3|576
族|семья|3|393
他|другой|3|543
打|ударять|3|239
対|против|3|34
待|ждать|3|391
代|замещать|3|66
第|префикс числительных|3|160
題|тема|3|96
炭|уголь|3|1307
短|короткий|3|689
談|разговор|3|272
着|прибытие|3|376
柱|столб|3|1119
注|лить|3|497
丁|четвёртый|3|1312
丁||3|1312
帳|книга для записей|3|1459
調|тон|3|87
追|преследовать|3|411
定|определять|3|48
庭|двор|3|816
笛|флейта|3|1928
鉄|железо|3|672
転|поворачиваться|3|327
登|взбираться|3|566
都|столица|3|123
度|градус|3|110
島|остров|3|245
投|бросать|3|236
湯|горячая вода|3|1356
等|равный|3|798
豆|боб|3|1422
動|двигаться|3|73
童|дитя|3|1138
農|земледелие|3|385
波|волна|3|740
配|распределять|3|359
倍|удваивать|3|714
箱|ящик|3|1357
畑|плантация|3|1176
発|испускать|3|32
反|против|3|191
板|доска|3|926
悲|печальный|3|1014
皮|кожа|3|1092
美|красивый|3|462
鼻|нос|3|1632
筆|кисть|3|1132
氷|лёд|3|1450
氷||3|1450
表|выражать|3|77
病|болеть|3|384
秒|секунда|3|1015
品|товар|3|225
負|отрицательный|3|443
部|часть|3|36
服|одежда|3|873
福|счастье|3|467
物|вещь|3|215
平|плоский|3|128
返|ответ|3|685
勉|прилежный|3|1066
放|отпускать|3|288
味|вкус|3|442
命|приказ|3|465
面|лицо|3|186
問|вопрос|3|64
役|роль|3|315
薬|лекарство|3|702
油|масло|3|690
有|иметь|3|282
由|причина|3|325
遊|развлекаться|3|941
予|заранее|3|180
様|вот так|3|493
洋|океан|3|763
羊|овца|3|1852
葉|листва|3|414
陽|солнце|3|1071
落|падать|3|420
流|течение|3|280
旅|путешествие|3|783
両|оба|3|247
緑|зелёный|3|1180
緑||3|1180
礼|этикет|3|1185
列|ряд|3|927
練|тренироваться|3|788
路|дорога|3|529
和|гармония|3|124
愛|любовь|4|640
案|проект|4|206
以|префикс направления|4|126
位|ранг|4|276
衣|одежда|4|1214
井|колодец|4|339
茨|терновник|4|1203
印|печать|4|682
栄|расцвет|4|920
英|британия|4|430
塩|соль|4|1148
岡|холм|4|463
沖|открытое море|4|929
億|сто миллионов|4|716
加|добавлять|4|130
果|плод|4|258
課|отдел|4|455
貨|монета|4|822
芽|бутон|4|1691
賀|поздравление|4|1056
改|изменять|4|147
械|механизм|4|1321
害|вред|4|358
街|улица|4|891
各|каждый|4|243
覚|ощущение|4|710
潟|лагуна|4|1204
完|завершение|4|595
官|чиновник|4|230
管|труба|4|517
観|осматривать|4|476
関|застава|4|70
願|просьба|4|894
器|сосуд|4|525
岐|разветвляться|4|1428
希|редкий|4|896
旗|флаг|4|1190
機|механизм|4|127
季|сезон|4|842
議|обсуждение|4|25
求|требовать|4|220
泣|плакать|4|1380
給|снабжать|4|615
挙|поднимать|4|257
漁|рыболовство|4|1094
競|состязаться|4|610
共|совместный|4|174
協|сотрудничество|4|121
鏡|зеркало|4|1506
極|полюс|4|460
熊|медведь|4|1105
訓|наставление|4|1134
群|группа|4|1012
軍|армия|4|189
郡|уезд|4|965
径|диаметр|4|1435
景|пейзаж|4|419
芸|искусство|4|719
欠|недостача|4|860
欠|зевота|4|860
欠||4|860
結|узел|4|162
健|здоровый|4|572
建|строить|4|300
験|испытывать|4|410
固|твёрдый|4|750
固||4|750
候|погода|4|510
功|заслуга|4|857
好|нравиться|4|423
康|здоровье|4|760
香|аромат|4|859
佐|старший офицер|4|474
差|разница|4|449
最|самый|4|82
菜|овощи|4|1327
材|материал|4|565
阪|осака|4|503
崎|мыс|4|533
埼|сайтама|4|971
昨|вчера|4|226
刷|печатать|4|1352
察|инспектировать|4|477
札|этикетка|4|921
参|участвовать|4|201
散|разбрасывать|4|758
産|рождать|4|161
残|оставаться|4|380
司|управляющий|4|759
氏|господин|4|84
試|испытание|4|392
児|дитя|4|679
滋|питание|4|1563
治|лечить|4|109
辞|отставка|4|633
鹿|олень|4|957
失|терять|4|447
借|брать в долг|4|932
種|разновидность|4|461
周|кружиться|4|562
祝|праздновать|4|1184
順|порядок|4|779
初|первый|4|152
唱|распевать|4|1123
松|сосна|4|471
焼|сжигать|4|982
照|светить|4|1004
省|министерство|4|548
省|рефлексия|4|548
省||4|548
笑|смех|4|913
城|замок|4|795
城|!2|4|795
信|верить|4|208
臣|вассал|4|1249
成|становиться|4|116
清|чистый|4|705
静|тихий|4|764
席|место для сидения|4|370
積|нагромождать|4|541
折|сгибать|4|962
節|сустав|4|934
説|теория|4|326
戦|война|4|78
浅|мелкий|4|1253
選|выбирать|4|57
然|так|4|401
倉|амбар|4|1114
巣|гнездо|4|1588
争|бороться|4|271
側|сторона|4|216
束|пучок|4|918
続|продолжаться|4|141
卒|солдат|4|772
孫|внук|4|1388
帯|пояс|4|746
隊|отряд|4|605
達|достигать|4|500
単|одиночный|4|586
置|класть|4|277
仲|посредник|4|919
兆|триллион|4|1174
低|низкий|4|435
底|дно|4|867
的|цель|4|105
典|справочник|4|1055
伝|передавать|4|416
徒|последователь|4|817
努|стараться|4|749
灯|лампа|4|1605
働|работать|4|417
徳|нравственность|4|1091
特|особый|4|234
栃|конский каштан|4|1427
奈|нара|4|841
縄|верёвка|4|1075
縄||4|1075
熱|горячий|4|700
念|мысль|4|390
敗|поражение|4|516
梅|слива|4|1232
博|эрудиция|4|794
飯|варёный рис|4|1046
飯||4|1046
飛|летать|4|580
必|обязательно|4|265
媛|барышня|4|1735
標|знак|4|686
票|голосовать|4|489
不|не|4|101
付|прикреплять|4|322
夫|муж|4|335
富|богатство|4|644
府|правительство|4|170
阜|гифу|4|1532
副|вспомогательный|4|360
兵|солдат|4|522
別|отдельный|4|214
変|меняться|4|238
辺|окрестности|4|428
便|почта|4|729
便|удобство|4|729
便||4|729
包|обёртывать|4|954
包||4|954
法|закон|4|100
望|надеяться|4|470
牧|пасти|4|1360
末|окончание|4|456
満|полный|4|515
未|ещё не|4|650
未||4|650
民|народ|4|28
無|без|4|274
約|приблизительно|4|94
勇|храбрость|4|1319
要|требоваться|4|106
養|вскармливать|4|888
浴|купаться|4|1136
利|выгода|4|203
梨|груша|4|1331
陸|суша|4|736
料|плата|4|295
良|хороший|4|501
量|количество|4|469
輪|колесо|4|693
類|сорт|4|678
令|приказ|4|804
例|пример|4|399
冷|холодный|4|667
連|связь|4|30
労|труд|4|398
老|старик|4|803
録|запись|4|546
圧|давление|5|718
囲|окружать|5|771
易|лёгкий|5|571
易|обмен|5|571
易||5|571
移|перемещаться|5|448
因|причина|5|636
営|бизнес|5|303
永|вечный|5|846
衛|охранять|5|400
液|жидкость|5|1210
益|польза|5|674
演|исполнять|5|267
往|направляться|5|1421
応|реагирование|5|266
仮|временный|5|1039
価|цена|5|250
可|одобрять|5|314
河|река|5|663
過|превышать|5|285
解|развязывать|5|176
快|приятный|5|1074
格|разряд|5|281
確|определённый|5|252
確||5|252
額|сумма|5|407
刊|издавать|5|855
幹|ствол|5|364
慣|обыкновение|5|1177
眼|глаз|5|1527
喜|радость|5|769
基|основа|5|241
寄|подходить|5|673
紀|эра|5|780
規|правило|5|349
技|мастерство|5|434
義|честь|5|415
逆|наоборот|5|683
久|долгий|5|688
救|спасать|5|799
旧|прежний|5|549
居|проживать|5|836
許|разрешать|5|720
境|граница|5|346
興|развлечение|5|734
均|равнять|5|715
禁|запрет|5|681
句|фраза|5|1244
型|тип|5|482
経|проходить|5|79
経|сутра|5|79
経||5|79
潔|чистота|5|1595
件|происшествие|5|212
検|расследовать|5|290
険|обрывистый|5|707
減|уменьшаться|5|261
現|действительный|5|85
限|предел|5|405
個|индивидуальный|5|451
故|происшествие|5|612
護|защищать|5|351
効|эффект|5|538
厚|толстый|5|768
構|структура|5|316
耕|земледелие|5|1568
航|курсировать|5|665
講|лекция|5|653
鉱|руда|5|1376
告|объявлять|5|188
混|смешивать|5|824
査|расследовать|5|184
再|вторично|5|275
妻|жена|5|691
採|добывать|5|607
災|бедствие|5|976
際|рубеж|5|183
在|находиться|5|211
罪|преступление|5|732
財|финансы|5|494
桜|вишня|5|1237
殺|убивать|5|581
雑|всякого рода|5|839
賛|одобрять|5|868
酸|кислота|5|1218
史|история|5|511
士|воин|5|526
師|учитель|5|563
志|воля|5|823
支|филиал|5|159
枝|ветка|5|1401
資|капитал|5|179
飼|выкармливать|5|1392
似|похожий|5|923
示|указывать|5|237
識|сознание|5|496
質|качество|5|389
舎|здание|5|1170
謝|благодарить|5|1028
授|предоставлять|5|535
修|учиться|5|603
術|умение|5|350
述|высказывать|5|379
準|неполный|5|425
序|введение|5|1160
招|приглашать|5|840
証|свидетельство|5|306
象|явление|5|394
象|слон|5|394
象||5|394
賞|награда|5|426
常|обычный|5|293
情|чувство|5|235
条|статья|5|363
状|форма|5|298
織|ткать|5|608
職|должность|5|305
制|система|5|108
勢|энергия|5|260
性|характер|5|104
政|политика|5|17
精|жизненная энергия|5|752
製|изготовлять|5|488
税|налог|5|289
績|достижения|5|820
責|ответственность|5|598
接|соединять|5|523
設|учреждать|5|145
絶|прекращаться|5|784
祖|предок|5|1226
素|элемент|5|660
総|общий|5|129
像|изображение|5|856
増|увеличиваться|5|231
造|изготовлять|5|429
則|правила|5|753
測|измерять|5|761
属|принадлежать|5|912
損|убыток|5|807
態|состояние|5|353
貸|одалживать|5|995
団|группа|5|213
断|прерывать|5|338
築|строительство|5|821
貯|копить|5|1100
張|натягивать|5|403
停|приостанавливать|5|733
提|предлагать|5|254
程|мера|5|514
適|надлежащий|5|670
統|объединять|5|125
堂|зал|5|1010
導|вести|5|354
導|!5|5|354
銅|медь|5|1505
得|прибыль|5|175
毒|яд|5|1419
独|сам|5|365
任|назначение|5|217
燃|гореть|5|948
能|способность|5|273
破|ломать|5|590
判|судить|5|197
版|издание|5|802
犯|преступник|5|874
比|сравнивать|5|329
肥|удобрение|5|1469
費|расходы|5|321
非|не|5|472
備|приготовления|5|356
評|суждение|5|454
貧|бедный|5|1211
婦|дама|5|671
布|ткань|5|877
武|военный|5|387
復|восстановление|5|438
複|двойной|5|915
仏|будда|5|819
仏|франция|5|819
仏||5|819
粉|порошок|5|1484
編|вязать|5|591
弁|речь|5|619
弁|_|5|619
弁|различать|5|619
弁|лепесток|5|619
弁|_|5|619
弁|косичка|5|619
弁||5|619
保|сохранять|5|146
墓|могила|5|1337
報|информация|5|167
豊|обильный|5|762
暴|насилие|5|692
貿|торговля|5|652
防|предотвращать|5|331
脈|жила|5|1477
務|дела|5|111
夢|сновидение|5|943
迷|заблудиться|5|942
綿|хлопок|5|1495
綿|!3|5|1495
輸|ввоз-вывоз|5|371
余|излишек|5|680
容|вмещать|5|264
率|показатель|5|383
率|предводительствовать|5|383
率||5|383
略|сокращение|5|774
留|пребывать|5|731
領|территория|5|138
歴|карьера|5|632
異|отличаться|6|631
胃|желудок|6|1647
遺|оставлять после себя|6|647
域|район|6|396
宇|вселенная|6|883
映|отражаться|6|404
延|растягивать|6|747
沿|вдоль|6|1121
恩|признательность|6|1418
我|эго|6|829
灰|пепел|6|1717
拡|расширять|6|611
閣|высокое здание|6|444
革|кожа|6|249
割|разделять|6|318
株|акция|6|432
巻|свиток|6|944
干|сухой|6|1349
看|присматривать|6|1060
簡|простой|6|983
危|опасный|6|606
揮|размахивать|6|946
机|письменный стол|6|1671
貴|благородный|6|970
疑|подозрение|6|283
吸|сосать|6|1054
供|предоставлять|6|313
胸|грудь|6|1144
郷|родина|6|1077
勤|служба|6|830
筋|мышца|6|744
敬|уважать|6|1078
系|система|6|567
警|полиция|6|366
劇|театр|6|662
激|яростный|6|560
穴|дыра|6|1366
券|билет|6|583
憲|конституция|6|551
権|права|6|156
絹|шёлк|6|1916
絹||6|1916
厳|строгий|6|638
源|исток|6|738
呼|звать|6|498
己|сам|6|1098
誤|ошибка|6|1150
后|императрица|6|1583
孝|сыновний долг|6|1030
皇|император|6|721
紅|алый|6|1299
鋼|сталь|6|1246
降|спускаться|6|596
刻|гравировать|6|866
穀|зерно|6|1744
骨|кость|6|936
困|трудности|6|843
砂|песок|6|1146
座|сидение|6|588
済|закончено|6|168
裁|судить|6|297
策|мероприятия|6|209
冊|том|6|1313
蚕|шелковичный червь|6|2272
姿|фигура|6|441
私|я|6|242
至|наиболее|6|996
視|зрение|6|362
詞|слово|6|1636
誌|журнал|6|851
磁|магнит|6|1686
射|стрелять|6|937
捨|выбрасывать|6|1266
尺|мера длины|6|1940
若|молодой|6|458
樹|деревья|6|988
収|доход|6|337
宗|религия|6|997
宗|предок|6|997
宗||6|997
就|приступать|6|624
衆|народ|6|450
従|следовать|6|601
縦|вертикальный|6|1258
縮|сжиматься|6|909
熟|спелый|6|1415
純|беспримесный|6|1044
処|распоряжаться|6|547
署|контора|6|725
諸|всевозможные|6|658
除|устранять|6|594
傷|рана|6|845
将|генерал|6|634
承|соглашаться|6|775
障|препятствие|6|742
蒸|варить на пару|6|1552
針|игла|6|505
仁|человеколюбие|6|1332
仁|косточка|6|1332
仁||6|1332
垂|висеть|6|1720
推|предполагать|6|507
寸|дюйм|6|1669
盛|процветать|6|712
聖|святой|6|1165
誠|искренность|6|1128
舌|язык|6|1830
宣|оглашать|6|695
専|специальный|6|506
泉|родник|6|1086
洗|мыть|6|1168
染|окрашивать|6|837
銭|деньги|6|1008
善|добро|6|765
創|творческий|6|741
奏|музицировать|6|1067
層|слой|6|801
操|манипулировать|6|1016
窓|окно|6|1186
装|наряжаться|6|657
臓|внутренности|6|991
蔵|кладовая|6|468
存|существовать|6|577
尊|почитать|6|1181
退|отступать|6|424
宅|дом|6|357
担|нести|6|422
探|искать|6|930
誕|рождаться|6|1024
暖|тёплый|6|1371
暖||6|1371
段|ступень|6|479
値|величина|6|518
宙|космос|6|1005
忠|преданность|6|1113
著|автор|6|849
庁|администрация|6|793
潮|прилив|6|1231
腸|кишечник|6|1807
頂|вершина|6|1350
賃|плата|6|961
痛|боль|6|903
敵|враг|6|1205
展|выставка|6|352
党|партия|6|39
糖|сахар|6|1471
討|подавлять|6|528
届|извещение|6|939
難|трудный|6|330
乳|молоко|6|1289
認|признавать|6|198
納|уплата|6|987
脳|мозг|6|459
派|группировка|6|164
俳|хайку|6|1137
拝|поклоняться|6|1443
背|спина|6|696
肺|лёгкие|6|1387
肺||6|1387
班|бригада|6|1592
晩|вечер|6|1424
否|или нет|6|561
批|критика|6|568
秘|тайна|6|862
俵|соломенный мешок|6|1481
腹|живот|6|1286
奮|воодушевление|6|1521
並|выстраивать|6|599
閉|закрывать|6|951
陛|его величество|6|1429
片|один из двух|6|1076
補|восполнять|6|332
暮|сумерки|6|978
宝|сокровище|6|1139
訪|посещать|6|372
亡|покойный|6|661
忘|забывать|6|1129
棒|палка|6|1455
枚|плоские предметы|6|911
幕|занавес|6|835
幕|сёгунат|6|835
幕||6|835
密|тайна|6|815
盟|союз|6|587
模|образец|6|668
訳|перевод|6|1050
優|превосходный|6|334
郵|почта|6|917
預|депозит|6|981
幼|младенец|6|1227
欲|желать|6|902
翌|следующий день|6|1070
乱|беспорядок|6|755
卵|яйцо|6|1342
覧|осматривать|6|1510
裏|изнанка|6|812
律|ритм|6|992
臨|присутствовать|6|722
朗|звучный|6|1374
論|теория|6|227
哀|печаль|7|1715
扱|обращаться|7|1057
偉|великий|7|1639
違|отличаться|7|344
逸|отклоняться|7|1524
陰|тень|7|1393
隠|прятать|7|1089
影|силуэт|7|464
鋭|острый|7|1395
越|пересекать|7|897
汚|грязь|7|908
奥|глубь|7|1018
押|надавливать|7|789
懐|ностальгия|7|1493
皆|все|7|1267
隔|разделять|7|1382
掛|вешать|7|1027
乾|сухой|7|1453
勧|советовать|7|1068
換|обменивать|7|687
甘|сладкий|7|1248
緩|ослаблять|7|933
缶|консервная банка|7|1543
奇|необыкновенный|7|1367
幾|сколько|7|1725
鬼|чёрт|7|1557
鬼||7|1557
儀|церемония|7|739
吉|удача|7|711
詰|набивать|7|1020
丘|холм|7|1405
及|достигать|7|544
巨|огромный|7|892
虚|пустота|7|1454
恐|страх|7|878
況|положение|7|490
狂|сумасшедший|7|1425
狭|узкий|7|1346
響|эхо|7|502
驚|изумляться|7|1141
傾|наклон|7|938
刑|кара|7|864
契|обещание|7|898
恵|благодеяние|7|925
慶|поздравлять|7|1300
携|иметь при себе|7|1017
継|следовать|7|743
迎|выходить навстречу|7|625
撃|нападать|7|473
兼|одновременно|7|1164
剣|меч|7|1305
圏|сфера|7|1216
堅|твёрдый|7|1049
堅||7|1049
嫌|нелюбовь|7|1207
顕|выявлять|7|1536
互|взаимный|7|914
御|префикс уважения|7|1087
荒|бурный|7|1099
込|внутрь|7|675
婚|брак|7|767
魂|душа|7|1748
彩|расцвечивать|7|1251
歳|возраст|7|269
載|грузить|7|825
剤|снадобье|7|1151
削|срезать|7|814
刺|вонзать|7|1031
湿|сырой|7|1517
趣|прелесть|7|1153
寿|долголетие|7|1245
柔|мягкий|7|1187
瞬|мгновение|7|1265
巡|патрулировать|7|1262
緒|начало|7|952
召|вызывать|7|1540
床|постель|7|1175
焦|подгорать|7|973
称|название|7|985
詳|подробный|7|1178
丈|крепкий|7|1375
冗|избыточный|7|1782
浄|священный|7|1383
畳|татами|7|1665
飾|украшать|7|1193
触|трогать|7|904
伸|растягивать|7|730
寝|ложиться спать|7|1034
振|трястись|7|614
辛|острый на вкус|7|1607
刃|лезвие|7|1763
尽|исчерпывать|7|1234
吹|дуть|7|1133
是|правильность|7|1045
姓|фамилия|7|1628
請|просить|7|524
斉|единообразие|7|1209
惜|жалко|7|1641
鮮|свежий|7|355
疎|чуждаться|7|1572
粗|грубый|7|1689
双|пара|7|1029
騒|шуметь|7|1069
憎|ненавидеть|7|1808
贈|подарок|7|1001
即|немедленно|7|1167
俗|житейский|7|1610
駄|вьюк|7|1500
耐|выдерживать|7|1295
怠|лень|7|1703
替|обмен|7|979
滞|застой|7|1107
袋|мешок|7|1125
卓|стол|7|1348
沢|болото|7|296
託|доверять|7|1021
諾|согласие|7|1490
脱|снимать|7|782
淡|пресный|7|1436
端|оконечность|7|960
弾|пуля|7|853
恥|стыд|7|1575
致|навлекать|7|870
遅|поздний|7|833
逐|один за другим|7|2230
駐|пребывать|7|955
徴|признак|7|850
眺|глядеть|7|1726
超|сверх-|7|597
超||7|597
沈|погружаться|7|1271
珍|редкостный|7|1330
帝|император|7|1276
廷|суд|7|1439
締|затягивать|7|797
泥|жидкая грязь|7|1589
添|добавлять|7|1501
殿|дворец|7|1199
塗|намазывать|7|1414
渡|переправляться|7|446
途|путь|7|717
奴|парень|7|1932
怒|гнев|7|1221
倒|валиться|7|791
凍|замерзать|7|1284
棟|конёк|7|1406
棟||7|1406
盗|красть|7|1051
到|доходить|7|1032
踏|ступать|7|723
逃|убегать|7|931
透|прозрачный|7|1035
闘|бороться|7|751
胴|туловище|7|1904
突|ударять|7|521
豚|свинья|7|1864
曇|пасмурный|7|1899
鈍|тупой|7|1574
軟|мягкий|7|1269
如|подобно|7|1704
悩|страдать|7|1084
濃|густой|7|1200
廃|упразднять|7|698
杯|чарка|7|1235
泊|ночевать|7|1233
薄|тонкий|7|1009
爆|взрыв|7|735
肌|кожа|7|1559
髪|волосы|7|1474
罰|наказывать|7|1220
抜|вытаскивать|7|726
伴|сопровождать|7|886
般|категория|7|649
範|образец|7|1088
卑|вульгарный|7|2003
彼|он|7|648
疲|усталость|7|1263
被|подвергаться|7|431
避|избегать|7|756
尾|хвост|7|875
微|мельчайший|7|1108
怖|страшный|7|1325
敷|стелить|7|1212
普|распространённый|7|757
普||7|757
浮|всплывать|7|776
符|ярлык|7|1798
舞|танцевать|7|655
柄|рукоятка|7|1140
壁|стена|7|1037
崩|рушиться|7|778
邦|родная страна|7|654
飽|приедаться|7|1780
坊|мальчик|7|1832
帽|головной убор|7|1742
忙|занятой|7|1475
房|камера|7|808
僕|я|7|1236
又|опять|7|1874
妙|чудесный|7|1122
眠|спать|7|1315
娘|дочь|7|1145
滅|гибнуть|7|1222
免|освобождать|7|1080
網|сеть|7|1194
黙|молчать|7|1338
戻|возвращать|7|890
唯|только|7|1292
憂|беспокойство|7|1625
誘|завлекать|7|993
与|давать|7|308
踊|плясать|7|1308
頼|просить|7|708
離|отделяться|7|555
了|понимать|7|792
涼|прохладный|7|1783
隣|соседний|7|1083
恋|любовь|7|1296
郎|молодой человек|7|569
